date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:17:00	11753/11753	---M--	200	added ('OK')	application/x-javascript	date:Wed,%2004%20May%202011%2014:01:16%20GMT	http://global.static.ghm.zope.net/resources/deep_dish/scripts/feed_handler.js	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/global.static.ghm.zope.net/resources/deep_dish/scripts/feed_handler.js	(from http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences)
14:17:01	3102/3102	---M--	200	added ('OK')	application/x-javascript	date:Mon,%2014%20Dec%202009%2021:08:38%20GMT	http://global.static.ghm.zope.net/resources/deep_dish/scripts/nav.js	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/global.static.ghm.zope.net/resources/deep_dish/scripts/nav.js	(from http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences)
14:17:01	2101/2101	---M--	200	added ('OK')	application/x-javascript	date:Tue,%2019%20Jul%202011%2015:24:35%20GMT	http://global.static.ghm.zope.net/resources/deep_dish/scripts/global.js	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/global.static.ghm.zope.net/resources/deep_dish/scripts/global.js	(from http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences)
14:17:01	15243/15243	---M--	200	added ('OK')	application/x-javascript	etag:%22bf8f36599b6a774699e1f9146b345179%22	http://s.ppjol.net/pp.js	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/s.ppjol.net/pp.js	(from http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences)
14:17:04	50092/50092	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Nov%202011%2020:16:16%20GMT	http://www.uticaod.com/living/x2146635165/CDMScriptManager-1.0.js	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/www.uticaod.com/living/x2146635165/CDMScriptManager-1.0.5f.delayed	(from http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences)
14:17:08	50092/50092	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Nov%202011%2020:16:20%20GMT	http://www.uticaod.com/living/x2146635165/prototype.js	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/www.uticaod.com/living/x2146635165/prototype.60.delayed	(from http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences)
14:17:08	42211/42211	---M--	200	added ('OK')	application/x-javascript	etag:%2277841c-a4e3-3a056140%22	http://dv2.gatehousemedia.com/matt/reg/comments.js	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/dv2.gatehousemedia.com/matt/reg/comments.js	(from http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences)
14:17:09	6042/6042	---M--	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Jul%202011%2022:55:00%20GMT	http://e.yieldmanager.net/script.js	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/e.yieldmanager.net/script.js	(from http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences)
14:17:10	575/575	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Oct%202009%2021:32:37%20GMT	http://global.static.ghm.zope.net/resources/deep_dish/imgs/search_btn_bg.png	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/global.static.ghm.zope.net/resources/deep_dish/imgs/search_btn_bg.png	(from http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences)
14:17:10	3353/3353	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Nov%202011%2020:16:23%20GMT	http://e.yieldmanager.net/robots.txt		(from http://e.yieldmanager.net/script.js)
14:17:10	1126/1126	U-----	200	untouched ('OK')	image/png	date:Tue,%2015%20Sep%202009%2020:16:51%20GMT	http://global.static.ghm.zope.net/resources/deep_dish/imgs/vert_icon_jobs.png	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/global.static.ghm.zope.net/resources/deep_dish/imgs/vert_icon_jobs.png	(from http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences)
14:17:10	1443/1443	U-----	200	untouched ('OK')	image/png	date:Tue,%2015%20Sep%202009%2020:16:52%20GMT	http://global.static.ghm.zope.net/resources/deep_dish/imgs/vert_icon_cars.png	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/global.static.ghm.zope.net/resources/deep_dish/imgs/vert_icon_cars.png	(from http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences)
14:17:11	1652/1652	U-----	200	untouched ('OK')	image/png	date:Tue,%2015%20Sep%202009%2020:16:51%20GMT	http://global.static.ghm.zope.net/resources/deep_dish/imgs/vert_icon_homes.png	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/global.static.ghm.zope.net/resources/deep_dish/imgs/vert_icon_homes.png	(from http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences)
14:17:11	1832/1832	U-----	200	untouched ('OK')	image/png	date:Tue,%2015%20Sep%202009%2020:16:51%20GMT	http://global.static.ghm.zope.net/resources/deep_dish/imgs/vert_icon_classifieds.png	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/global.static.ghm.zope.net/resources/deep_dish/imgs/vert_icon_classifieds.png	(from http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences)
14:17:11	1052/1052	U-----	200	untouched ('OK')	image/png	date:Tue,%2015%20Sep%202009%2020:46:50%20GMT	http://global.static.ghm.zope.net/resources/deep_dish/imgs/vert_icon_subscribe.png	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/global.static.ghm.zope.net/resources/deep_dish/imgs/vert_icon_subscribe.png	(from http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences)
14:17:12	1396/1396	U-----	200	untouched ('OK')	image/png	date:Thu,%2029%20Oct%202009%2001:09:55%20GMT	http://global.static.ghm.zope.net/resources/deep_dish/imgs/vert_icon_eedition.png	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/global.static.ghm.zope.net/resources/deep_dish/imgs/vert_icon_eedition.png	(from http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences)
14:17:12	6428/6428	U-----	200	untouched ('OK')	image/png	date:Wed,%2011%20May%202011%2019:36:31%20GMT	http://global.static.ghm.zope.net/resources/deep_dish/imgs/vert_icon_rf.png	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/global.static.ghm.zope.net/resources/deep_dish/imgs/vert_icon_rf.png	(from http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences)
14:17:13	39562/39562	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Dec%202009%2016:20:09%20GMT	http://global.static.ghm.zope.net/resources/deep_dish/logos/utica_logo.png	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/global.static.ghm.zope.net/resources/deep_dish/logos/utica_logo.png	(from http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences)
14:17:15	75137/75137	---MC-	200	added ('OK')	text/html	date:Thu,%2017%20Nov%202011%2020:16:26%20GMT	http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences?photo=0	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences0015.html	(from http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences)
14:17:15	13181/13181	U-----	200	untouched ('OK')	image/jpeg	date:Wed,%2016%20Nov%202011%2023:02:26%20GMT	http://www.uticaod.com/archive/x1944400702/g12c000000000000000fe120ef2c7d29acb407bcf5fa3c19e9a66802585.jpg	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/www.uticaod.com/archive/x1944400702/g12c000000000000000fe120ef2c7d29acb407bcf5fa3c19e9a66802585.jpg	(from http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences)
14:17:16	23137/23137	---M--	200	added ('OK')	image/jpeg	etag:%2221042085-5a61-4d235499%22	http://www.uticaod.net/circulation/Subscribe_here_300x50.jpg	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/www.uticaod.net/circulation/Subscribe_here_300x50.jpg	(from http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences)
14:17:16	1111/1111	---M--	200	added ('OK')	image/gif	date:Mon,%2009%20Jun%202008%2019:27:43%20GMT	http://utica.static.ghm.zope.net/resources/rockford/style_images_v2/button_search_ipy.gif	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/utica.static.ghm.zope.net/resources/rockford/style_images_v2/button_search_ipy.gif	(from http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences)
14:17:16	1347/1347	U-----	200	untouched ('OK')	image/png	date:Wed,%2015%20Sep%202010%2022:02:57%20GMT	http://global.static.ghm.zope.net/resources/deep_dish/imgs/icon_tools_print.png	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/global.static.ghm.zope.net/resources/deep_dish/imgs/icon_tools_print.png	(from http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences)
14:17:17	1807/1807	U-----	200	untouched ('OK')	image/png	date:Wed,%2015%20Sep%202010%2022:02:57%20GMT	http://global.static.ghm.zope.net/resources/deep_dish/imgs/icon_tools_comment.png	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/global.static.ghm.zope.net/resources/deep_dish/imgs/icon_tools_comment.png	(from http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences)
14:17:17	62608/62608	---M--	200	added ('OK')	application/x-javascript	date:Thu,%2017%20Nov%202011%2020:16:30%20GMT	http://w.sharethis.com/button/buttons.js	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/w.sharethis.com/button/buttons.js	(from http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences)
14:17:18	3586/3586	U--M--	200	updated ('OK')	image/jpeg	etag:%22258b494203275b36f6268878f1ca8055%22	http://thumbnail.newsinc.com/23548834.jpg	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/thumbnail.newsinc.com/23548834.jpg	(from http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences)
14:17:18	4800/4800	U--M--	200	updated ('OK')	image/jpeg	etag:%2208793af7a632e72c3a5dbec5ba37bdcf%22	http://thumbnail.newsinc.com/23548823.jpg	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/thumbnail.newsinc.com/23548823.jpg	(from http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences)
14:17:18	3038/3038	U--M--	200	updated ('OK')	image/jpeg	etag:%221ec25fd5ea8f99278d50f697d0d6ba00%22	http://thumbnail.newsinc.com/23548782.jpg	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/thumbnail.newsinc.com/23548782.jpg	(from http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences)
14:17:19	2499/2499	U--M--	200	updated ('OK')	image/jpeg	etag:%22306f201558aa565a4f8108e41ce443b3%22	http://thumbnail.newsinc.com/23548766.jpg	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/thumbnail.newsinc.com/23548766.jpg	(from http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences)
14:17:19	1536/1536	U--M--	200	updated ('OK')	image/jpeg	etag:%228434fa56cf544a251dc7187019fea225%22	http://thumbnail.newsinc.com/23548747.jpg	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/thumbnail.newsinc.com/23548747.jpg	(from http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences)
14:17:20	5299/5299	---M--	200	added ('OK')	application/x-javascript	etag:M0-ae1f56f8	http://edge.quantserve.com/quant.js	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/edge.quantserve.com/quant.js	(from http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences)
14:17:20	35/35	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Nov%202011%2020:16:33%20GMT	http://pixel.quantserve.com/pixel/p-573scDfDoUH6o.gif	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/pixel.quantserve.com/pixel/p-573scDfDoUH6o.gif	(from http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences)
14:17:20	8564/8564	---MC-	200	added ('OK')	application/x-javascript	date:Tue,%2003%20May%202011%2010:14:38%20GMT	http://cm.npc-gatehouse.overture.com/partner/js/ypn.js	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/cm.npc-gatehouse.overture.com/partner/js/ypn.js	(from http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences)
14:17:22	20059/20059	---M--	200	added ('OK')	application/x-javascript	date:Thu,%2015%20Apr%202010%2015:28:19%20GMT	http://global.static.ghm.zope.net/resources/global/ghs_wa.js	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/global.static.ghm.zope.net/resources/global/ghs_wa.js	(from http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences)
14:17:22	35/35	U-----	200	untouched ('OK')	image/gif	date:Thu,%2017%20Nov%202011%2019:51:26%20GMT	http://pixel.quantserve.com/pixel/p-d1nbcz7ma4IDE.gif	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/pixel.quantserve.com/pixel/p-d1nbcz7ma4IDE.gif	(from http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences)
14:17:23	10511/10511	---M--	200	added ('OK')	application/x-javascript	etag:%22790aecb6-290f-4af3ce45c5ec0%22	http://c5.zedo.com/jsc/c5/fhs.js	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/c5.zedo.com/jsc/c5/fhs.js	(from http://www.uticaod.com/living/x2146635165/MVCC-speaker-Diversity-is-not-noticing-the-differences)
14:17:23	651/651	U-----	200	untouched ('OK')	image/png	date:Tue,%2015%20Sep%202009%2020:16:53%20GMT	http://global.static.ghm.zope.net/resources/deep_dish/imgs/break_bg.png	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/global.static.ghm.zope.net/resources/deep_dish/imgs/break_bg.png	(from http://global.static.ghm.zope.net/resources/deep_dish/css/dd_base.css)
14:17:24	257/257	U-----	200	untouched ('OK')	image/png	date:Tue,%2015%20Sep%202009%2020:16:53%20GMT	http://global.static.ghm.zope.net/resources/deep_dish/imgs/rel_bullet.png	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/global.static.ghm.zope.net/resources/deep_dish/imgs/rel_bullet.png	(from http://global.static.ghm.zope.net/resources/deep_dish/css/dd_base.css)
14:17:24	673/673	U-----	200	untouched ('OK')	image/png	date:Fri,%2030%20Oct%202009%2017:03:10%20GMT	http://global.static.ghm.zope.net/resources/deep_dish/imgs/bullet_page.png	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/global.static.ghm.zope.net/resources/deep_dish/imgs/bullet_page.png	(from http://global.static.ghm.zope.net/resources/deep_dish/css/dd_base.css)
14:17:24	923/923	U-----	200	untouched ('OK')	image/png	date:Fri,%2030%20Oct%202009%2017:03:10%20GMT	http://global.static.ghm.zope.net/resources/deep_dish/imgs/bullet_link.png	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/global.static.ghm.zope.net/resources/deep_dish/imgs/bullet_link.png	(from http://global.static.ghm.zope.net/resources/deep_dish/css/dd_base.css)
14:17:24	649/649	U-----	200	untouched ('OK')	image/png	date:Fri,%2030%20Oct%202009%2017:03:11%20GMT	http://global.static.ghm.zope.net/resources/deep_dish/imgs/bullet_camera.png	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/global.static.ghm.zope.net/resources/deep_dish/imgs/bullet_camera.png	(from http://global.static.ghm.zope.net/resources/deep_dish/css/dd_base.css)
14:17:25	511/511	U-----	200	untouched ('OK')	image/png	date:Wed,%2004%20Nov%202009%2000:44:56%20GMT	http://global.static.ghm.zope.net/resources/deep_dish/imgs/bullet_poll.png	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/global.static.ghm.zope.net/resources/deep_dish/imgs/bullet_poll.png	(from http://global.static.ghm.zope.net/resources/deep_dish/css/dd_base.css)
14:17:25	698/698	U-----	200	untouched ('OK')	image/png	date:Tue,%2017%20Nov%202009%2002:06:06%20GMT	http://global.static.ghm.zope.net/resources/deep_dish/imgs/bullet_ss.png	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/global.static.ghm.zope.net/resources/deep_dish/imgs/bullet_ss.png	(from http://global.static.ghm.zope.net/resources/deep_dish/css/dd_base.css)
14:17:25	565/565	U-----	200	untouched ('OK')	image/png	date:Sat,%2006%20Mar%202010%2002:39:48%20GMT	http://global.static.ghm.zope.net/resources/deep_dish/imgs/bullet_map.png	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/global.static.ghm.zope.net/resources/deep_dish/imgs/bullet_map.png	(from http://global.static.ghm.zope.net/resources/deep_dish/css/dd_base.css)
14:17:26	527/527	U-----	200	untouched ('OK')	image/png	date:Fri,%2005%20Feb%202010%2023:42:20%20GMT	http://global.static.ghm.zope.net/resources/deep_dish/imgs/bullet_mp3.png	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/global.static.ghm.zope.net/resources/deep_dish/imgs/bullet_mp3.png	(from http://global.static.ghm.zope.net/resources/deep_dish/css/dd_base.css)
14:17:26	495/495	U-----	200	untouched ('OK')	image/png	date:Fri,%2005%20Feb%202010%2023:42:20%20GMT	http://global.static.ghm.zope.net/resources/deep_dish/imgs/bullet_sidebar.png	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/global.static.ghm.zope.net/resources/deep_dish/imgs/bullet_sidebar.png	(from http://global.static.ghm.zope.net/resources/deep_dish/css/dd_base.css)
14:17:27	690/690	U-----	200	untouched ('OK')	image/png	date:Fri,%2005%20Feb%202010%2023:42:19%20GMT	http://global.static.ghm.zope.net/resources/deep_dish/imgs/bullet_video.png	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/global.static.ghm.zope.net/resources/deep_dish/imgs/bullet_video.png	(from http://global.static.ghm.zope.net/resources/deep_dish/css/dd_base.css)
14:17:27	766/766	U-----	200	untouched ('OK')	image/png	date:Mon,%2008%20Mar%202010%2023:23:41%20GMT	http://global.static.ghm.zope.net/resources/deep_dish/imgs/bullet_zip.png	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/global.static.ghm.zope.net/resources/deep_dish/imgs/bullet_zip.png	(from http://global.static.ghm.zope.net/resources/deep_dish/css/dd_base.css)
14:17:27	682/682	U-----	200	untouched ('OK')	image/png	date:Tue,%2027%20Oct%202009%2019:11:39%20GMT	http://global.static.ghm.zope.net/resources/deep_dish/imgs/icon_addcomment.png	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/global.static.ghm.zope.net/resources/deep_dish/imgs/icon_addcomment.png	(from http://global.static.ghm.zope.net/resources/deep_dish/css/dd_base.css)
14:17:28	719/719	U-----	200	untouched ('OK')	image/png	date:Tue,%2027%20Oct%202009%2019:03:06%20GMT	http://global.static.ghm.zope.net/resources/deep_dish/imgs/icon_printer.png	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/global.static.ghm.zope.net/resources/deep_dish/imgs/icon_printer.png	(from http://global.static.ghm.zope.net/resources/deep_dish/css/dd_base.css)
14:17:28	724/724	U-----	200	untouched ('OK')	image/png	date:Tue,%2013%20Jul%202010%2020:06:40%20GMT	http://global.static.ghm.zope.net/resources/deep_dish/imgs/bullet_zoomin.png	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/global.static.ghm.zope.net/resources/deep_dish/imgs/bullet_zoomin.png	(from http://global.static.ghm.zope.net/resources/deep_dish/css/dd_base.css)
14:17:28	695/695	U-----	200	untouched ('OK')	image/png	date:Tue,%2013%20Jul%202010%2020:06:40%20GMT	http://global.static.ghm.zope.net/resources/deep_dish/imgs/bullet_zoomout.png	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/global.static.ghm.zope.net/resources/deep_dish/imgs/bullet_zoomout.png	(from http://global.static.ghm.zope.net/resources/deep_dish/css/dd_base.css)
14:17:29	534/534	U-----	200	untouched ('OK')	image/png	date:Fri,%2030%20Apr%202010%2002:28:48%20GMT	http://global.static.ghm.zope.net/resources/deep_dish/imgs/bullet_file_default.png	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/global.static.ghm.zope.net/resources/deep_dish/imgs/bullet_file_default.png	(from http://global.static.ghm.zope.net/resources/deep_dish/css/dd_base.css)
14:17:29	645/645	U-----	200	untouched ('OK')	image/png	date:Fri,%2030%20Apr%202010%2002:28:48%20GMT	http://global.static.ghm.zope.net/resources/deep_dish/imgs/bullet_file_doc.png	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/global.static.ghm.zope.net/resources/deep_dish/imgs/bullet_file_doc.png	(from http://global.static.ghm.zope.net/resources/deep_dish/css/dd_base.css)
14:17:29	651/651	U-----	200	untouched ('OK')	image/png	date:Fri,%2030%20Apr%202010%2002:28:47%20GMT	http://global.static.ghm.zope.net/resources/deep_dish/imgs/bullet_file_xls.png	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/global.static.ghm.zope.net/resources/deep_dish/imgs/bullet_file_xls.png	(from http://global.static.ghm.zope.net/resources/deep_dish/css/dd_base.css)
14:17:30	643/643	U-----	200	untouched ('OK')	image/png	date:Fri,%2030%20Apr%202010%2002:28:47%20GMT	http://global.static.ghm.zope.net/resources/deep_dish/imgs/bullet_file_img.png	L:/Clients/Myriad%20Communications/Download/uticaod/uticaod/global.static.ghm.zope.net/resources/deep_dish/imgs/bullet_file_img.png	(from http://global.static.ghm.zope.net/resources/deep_dish/css/dd_base.css)
